MetabolightsId	InChIKey	HasPathways	KEGGPathways	WikiPathways	ReactomePathways
MTBLC66325	RQGXOMVMGPVOQK-KAUDDYPASA-N	0			
MTBLC66326	ONOYEGAYNUISOH-QTRSZHGFSA-N	0			
MTBLC66327	ZTDAKBMARSMGBP-FVMAOMGMSA-N	0			
MTBLC66328	FBVUDUMNPFUQRB-PCLPIYRRSA-N	0			
MTBLC66329	JVEUOKCSZLCPOI-IBELMYMKSA-N	0			
MTBLC66330	OWJXANQNZAVDIW-XLVUHOLYSA-N	0			
MTBLC66331	ORXQGKIUCDPEAJ-YRNVUSSQSA-N	0			
MTBLC66332	SVTCZHIDEDUTBH-UHFFFAOYSA-N	0			
MTBLC66333	YXGBQKBRCDLZMP-JXMROGBWSA-N	0			
MTBLC66334	GUQGMEWOCKDLDE-RMKNXTFCSA-N	0			
MTBLC66335	IIWLGOCXDBSFCM-RMKNXTFCSA-N	0			
MTBLC66336	WDFUVZRTUNQXHC-KVPIFFDFSA-N	0			
MTBLC66337	MCBIVWOLAJXDRK-JFEOFFBYSA-N	0			
MTBLC66338	WOAILDKFDXKSIY-OMKDVXPQSA-N	0			
MTBLC66339	MLGCATYQZVMGBG-DRHHIBKESA-N	0			
MTBLC66340	NRCFYQYMBDTOBT-PJQLUOCWSA-N	0			
MTBLC66341	LATFDMCUVSRKNK-DKXUYOFUSA-N	0			
MTBLC66343	QMRIXJXCSWHXLU-JEFNDHMRSA-N	0			
MTBLC66344	MUCAQKAQNJJHBH-UHFFFAOYSA-N	0			
MTBLC66346	HTYXVCATPMWMSN-UHFFFAOYSA-N	0			
MTBLC66348	MQPOOTZZZKJBBJ-LJGZSNSNSA-N	0			
MTBLC66349	XAYQASOMEVLRKN-NOJNFTMQSA-N	0			
MTBLC66350	BFHKLXFIZWDGDV-JTQLQIEISA-N	0			
MTBLC66351	CGSNFYSSVZXFAX-UHFFFAOYSA-N	0			
MTBLC66352	OYMAGMAEFPAAGU-HKYLTJPLSA-N	0			
MTBLC66353	OJMSNONHTSXZKM-GPCCPHFNSA-N	0			
MTBLC66354	BJJVHBJYOXGRRO-XEQNPHJVSA-N	0			
MTBLC66355	MFMMJKGZEGTTSV-DEDYPNTBSA-N	0			
MTBLC66356	GKECJXKITDFENW-IPYAJTQTSA-N	0			
MTBLC66357	CVDBEMJTPGTIID-UCBOEGAMSA-N	0			
MTBLC66358	MCKIOPXSFPCTTR-NGELOBKFSA-N	0			
MTBLC66359	KUTVNHOAKHJJFL-ZSIJVUTGSA-N	0			
MTBLC66360	ONGSLGFACDWAIV-OIXFFAKGSA-N	0			
MTBLC66361	XKUKFJXRMIGFKU-QHUKCZFVSA-N	0			
MTBLC66362	NUOORXQOTIGTCT-ZREGWRRISA-N	0			
MTBLC66363	DTODGYVUKUZPTH-FWVSRRSQSA-N	0			
MTBLC66364	RUONQJYGQKYSSL-GTJPDFRWSA-N	0			
MTBLC66365	KRHKKRFFQDNBIN-FATZIPQQSA-N	0			
MTBLC66366	DNYSLSNXLMFTTC-UHFFFAOYSA-N	0			
MTBLC66367	NSYLWTGDDXBREV-UHFFFAOYSA-N	0			
MTBLC66368	OXCVIPGXPILNPT-LLVKDONJSA-N	0			
MTBLC66369	FZFGGNNUYSILSL-UWJYYQICSA-N	0			
MTBLC66370	SBMOEJYIIKODKJ-JVBHFNPYSA-N	0			
MTBLC66371	LYGONQRLEVFULH-HLUXVQISSA-N	0			
MTBLC66372	JXENFKAXWZZEPK-UHFFFAOYSA-O	0			
MTBLC66373	XKLCDAACRKRTLY-UHFFFAOYSA-N	0			
MTBLC66374	ZMIFBLJOMFWUCM-NZVYTFDISA-N	0			
MTBLC66375	JIGSIVJOPLTXIT-BEEFYKMDSA-N	0			
MTBLC66376	DQOVBYCKEDMWMR-NZVYTFDISA-N	0			
MTBLC66377	JNBMVQUUSKZDNU-FIBYYQDESA-N	0			
MTBLC66378	NYMQSPKXPCCZKY-MXWKRVGCSA-N	0			
MTBLC66379	DNLZLOKORIRWAI-HSRCVKCWSA-N	0			
MTBLC66380	MDAGMBAVURBMPE-LNFGTXBMSA-N	0			
MTBLC66381	OCEBYVKMYIOKNW-ZPWOZIFKSA-N	0			
MTBLC66382	HSXKORWNAMLPAT-DHJPSPATSA-N	0			
MTBLC66383	FFMDUIKBNZDKNL-LXGVGBMYSA-N	0			
MTBLC66384	IQBWQYJKNHZZBD-MXWKRVGCSA-N	0			
MTBLC66385	GMLBVLXDRNJFGR-ZJZGAYNASA-N	0			
MTBLC66386	GMLBVLXDRNJFGR-ZJZGAYNASA-N	0			
MTBLC66387	XMAKUNDAGAVHGP-XWUHLNSPSA-N	0			
MTBLC66388	GUGALNGMVNRENE-DPOFQXJLSA-N	0			
MTBLC66389	OGYMUMAKGYYNHV-IJMHZYIBSA-N	0			
MTBLC66391	FSQKKJIBNQATIX-UHFFFAOYSA-N	0			
MTBLC66392	RZHIZFURFGRHHQ-UHFFFAOYSA-N	0			
MTBLC66393	FLWCMQWIFOAMFR-LXJJZASNSA-N	0			
MTBLC66394	FURKNFFYNZCRQG-AMIFZCDKSA-N	0			
MTBLC66395	DUBCCGAQYVUYEU-ZUGPOPFOSA-N	0			
MTBLC66396	PWCVOPRZVQEZQR-QICUOKTJSA-N	0			
MTBLC66397	YSURVZRGQKOUAG-QXBVHLSASA-N	0			
MTBLC66398	NFHLHXVIHBGFKO-XHOOZROUSA-N	0			
MTBLC66399	PIJNYABFKNAKHE-YZKPXJPOSA-N	0			
MTBLC66400	UIFXCAYUHZVWHR-SFHVURJKSA-N	0			
MTBLC66401	ITPZQGLNWWAFMF-FXQQNLISSA-N	0			
MTBLC66402	DHCUJGJZVIRMQU-ZZBIGSJJSA-N	0			
MTBLC66403	YXQYFVURWVZIMD-CZMJNFCQSA-N	0			
MTBLC66404	IVVLBSCKLIYBCU-GEMPFEMJSA-N	0			
MTBLC66405	ZLIHRGDEFDFVOK-ZRDIBKRKSA-N	0			
MTBLC66406	XWKHPPWOUIGVPT-SLZMIMFISA-N	0			
MTBLC66407	QSZDTCGHFRXGFB-UHFFFAOYSA-N	0			
MTBLC66408	ZMSKUQUFEKLXGK-UHFFFAOYSA-N	0			
MTBLC66409	YJIHLYMLQOIPEU-UHFFFAOYSA-N	0			
MTBLC6641	YLRXAIKMLINXQY-ZDUSSCGKSA-O	0			
MTBLC66410	OVYJWDSHGYTZSE-UHFFFAOYSA-N	0			
MTBLC66411	GSXXKILAEILYRX-JRSSMJHLSA-N	0			
MTBLC66412	MKNCRDRXKFGNDG-BGEOUFIESA-N	0			
MTBLC66413	BXMDPVWZQNENII-UIOOFZCWSA-N	0			
MTBLC66414	GBQSWSKEZIAPTN-UIOOFZCWSA-N	0			
MTBLC66415	UCWHHFGTUDDROG-DNKDVBPTSA-N	0			
MTBLC66416	CTFSUCDHRVDRKG-MGZXXMPLSA-N	0			
MTBLC66417	XIMHLIFRXMEWEW-HMFSKKNISA-N	0			
MTBLC66418	NKSFQBQBCJYBBO-WUQIJIJDSA-N	0			
MTBLC66419	VOYSOOOEBGYFAP-UZLUQKTDSA-N	0			
MTBLC6642	FDABVSXGAMFQQH-UHFFFAOYSA-N	0			
MTBLC66420	VPHZQTMMIZNNMH-DHVWHUDASA-N	0			
MTBLC66421	UNSZUCUHDNOPMN-FJPKCJJDSA-N	0			
MTBLC66422	VJPJOSSWTOMULO-UGGJLBIYSA-N	0			
MTBLC66423	LPVCLSBWFKENQA-FDNTWFBCSA-N	0			
MTBLC66424	PGQRZOUYTNKEBE-QMMMGPOBSA-N	0			
MTBLC66425	MIBQGVWGYOOZBJ-ZDFBONGQSA-N	0			
MTBLC66426	SUXGLLRPXXXJER-LICLKQGHSA-N	0			
MTBLC66427	GZLIPAFSJXROEC-UHFFFAOYSA-N	0			
MTBLC66428	BZURYTKOXWYRAG-UGKGYDQZSA-N	0			
MTBLC66429	FOCRIHXZXHBZHM-LZYBPNLTSA-N	0			
MTBLC66430	XVPNHPJRBZKAFN-ABHCLWBLSA-N	0			
MTBLC66431	VJNOAOVMGNCSPJ-ZCTPSQTASA-N	0			
MTBLC66432	QNYUIPNTIJJURA-UMVBOHGHSA-N	0			
MTBLC66433	NALIGSFHPZUJQO-KIAIXJHNSA-N	0			
MTBLC66434	LFIGQOMCYZOIQK-XBPZWBIKSA-N	0			
MTBLC66435	IYHZCJNEODJYKB-DMCZWXATSA-N	0			
MTBLC66436	BUFNPAYKUGAAAO-HLULBIOLSA-N	0			
MTBLC66437	CGJIPMVTBQUUQL-GEDZTWKOSA-N	0			
MTBLC66438	RFLJGOACFXZRHJ-ZHIKFPNPSA-N	0			
MTBLC66439	LLBZPESJRQGYMB-VFEURASPSA-N	0			
MTBLC66440	PZTFGAULNIGNTB-UHFFFAOYSA-N	0			
MTBLC66441	GIQOHSBJFWWSAH-ZYEVQTAUSA-N	0			
MTBLC66442	FKUWQWJFTAWUKB-KOIGGHRSSA-N	0			
MTBLC66443	XOXFENMJJYQPJP-VPHYOZAUSA-N	0			
MTBLC66444	KOVASSJTPZCMEZ-ZYRAKILPSA-N	0			
MTBLC66445	QIEGXQSSMCKBHF-OUMZYSQDSA-N	0			
MTBLC66446	PGDYKRFBYIVCFR-VCKVKWFOSA-N	0			
MTBLC66447	DKZZSXIGMYMOLZ-AYADQQEJSA-N	0			
MTBLC66448	ADBRHQRSKHISPR-JYNQJKKPSA-N	0			
MTBLC66449	QKISVSHUNJJKNY-MSTMNAHCSA-N	0			
MTBLC6645	MWJAXRZVJODRGN-FPTDNZKUSA-N	0			
MTBLC66450	QKISVSHUNJJKNY-CZIZJKDCSA-N	0			
MTBLC66451	ZAAJNCSDZGGPSE-GNSXTQCCSA-N	0			
MTBLC66452	QLQRVRCHRRIMMB-ZDYHSNSLSA-N	0			
MTBLC66453	LUBCWELSQUOSLN-UHFFFAOYSA-N	0			
MTBLC66454	OWDCXJMCKGCGEQ-UHFFFAOYSA-N	0			
MTBLC66455	JFUFATWECSQGDK-UHFFFAOYSA-N	0			
MTBLC66456	SQMTYAXLBXITMO-UJKKYYSESA-N	0			
MTBLC66457	BZXAVUYDKXXNPV-DKTNFYNISA-N	0			
MTBLC66458	BEYWPGROMZUINL-QJPKHSJYSA-N	0			
MTBLC66459	XQZUWQQUDZZOHA-ZULIPRJHSA-N	0			
MTBLC66460	GYSDUVRPSWKYDJ-SFHVURJKSA-N	0			
MTBLC66461	XNQAJERZSLDENY-UHFFFAOYSA-N	0			
MTBLC66462	JWHQWQQROAZMII-UHFFFAOYSA-N	0			
MTBLC66463	FPXUNDFOZUOGBF-UHFFFAOYSA-N	0			
MTBLC66464	MHKVFEQHYBEOHA-IONNRMTHSA-N	0			
MTBLC66465	MHKVFEQHYBEOHA-OMUNMRBTSA-N	0			
MTBLC66466	FVWWKTQCICTOAX-QQJABJKRSA-N	0			
MTBLC66467	FVWWKTQCICTOAX-WBESMZEQSA-N	0			
MTBLC66469	QSTBHNPMHXYCII-MAEWDLDLSA-N	0			
MTBLC6647	BHGCRZWUKWPRDM-TZVIJXGFSA-N	0			
MTBLC66470	PEYUIKBAABKQKQ-AFHBHXEDSA-N	0			
MTBLC66471	DSVMWGREWREVQQ-QINSGFPZSA-N	0			
MTBLC66472	WVEJIBNZNZLFEF-SFDCQRBFSA-N	0			
MTBLC66473	LSSAEGXLQBRSBC-PMOUVXMZSA-N	0			
MTBLC66474	OYLVRNLKRWKWJA-ZOWXZIJZSA-N	0			
MTBLC66475	IELITCZHWCOSJX-VAWUUXLBSA-N	0			
MTBLC66476	BHUWRPVVYSATJU-QDNKKCNYSA-N	0			
MTBLC66477	BHUWRPVVYSATJU-PWBGEZQRSA-N	0			
MTBLC66478	VWEGLEKHUIRPCH-BGAXJHJKSA-N	0			
MTBLC66479	BBPNJGRZPSCZBB-UHFFFAOYSA-N	0			
MTBLC66480	AYOGZIXAHOAPOK-QKAQTOFFSA-N	0			
MTBLC66481	PKOSXQDNEYPWGG-KCGURWGYSA-N	0			
MTBLC66482	BVHLNRAYBCPKOY-NRFANRHFSA-N	0			
MTBLC66483	SFQIGPZCFNTPOD-KRWDZBQOSA-N	0			
MTBLC66484	GVKXFVCXBFGBCD-QKDMMWSPSA-N	0			
MTBLC66485	GVKXFVCXBFGBCD-JRPGFILLSA-N	0			
MTBLC66486	OKIKYYZNNZCZRX-ZPUVFWQWSA-N	0			
MTBLC66487	GTOPEELZAFIRFA-UMROYWCYSA-N	0			
MTBLC66488	JSOPCSZTJHEWCM-LPOFKSSBSA-N	0			
MTBLC66489	MCZQKBCMIDJMDT-RJGRQJGLSA-N	0			
MTBLC66490	SWHUWIGLVRXJBW-IVZGSMFXSA-N	0			
MTBLC66491	BSWKVMNQZNMVIO-UHFFFAOYSA-N	0			
MTBLC66492	ZAUWPDSVLSOCDG-UHFFFAOYSA-N	0			
MTBLC66493	FIZBURLMLRCZTA-UHFFFAOYSA-N	0			
MTBLC66494	RLFDHDLZRRLOSI-VFLTUTPWSA-N	0			
MTBLC66495	WDOYVAJHZHVZQI-KNFAUAPHSA-N	0			
MTBLC66496	OJAGQZQYWOJBHT-PKJHRQCFSA-N	0			
MTBLC66497	MMTWXUQMLQGAPC-KQRWKONWSA-N	0			
MTBLC66498	DKEFDSJGKPNAQN-DHNDSWACSA-N	0			
MTBLC66499	ALKMFECERUDLEI-UBXCSCSKSA-N	0			
MTBLC6650	BJEPYKJPYRNKOW-UHFFFAOYSA-N	0			
MTBLC66500	GKMFOEIZCLMZDE-QXKUPLGCSA-N	0			
MTBLC66501	BUYBPEINWQQOFV-UHFFFAOYSA-N	0			
MTBLC66502	UXYYOHOTPOQJPD-QNKGIFIZSA-N	0			
MTBLC66503	DVORYMAGXQGBQK-QCMFUGJUSA-N	0			
MTBLC66504	TXEJUZMIQVTZHO-JNXQNPAGSA-N	0			
MTBLC66505	LVFHKUZOQUATIE-NIQDNRFFSA-N	0			
MTBLC66506	XDRANPRXTFIDRB-RGCYKPLRSA-N	0			
MTBLC66507	MULWDJOXRRXULO-HUUDZGMYSA-N	0			
MTBLC66508	MULWDJOXRRXULO-HAUURUDMSA-N	0			
MTBLC66509	PRUIDJLINDRLON-MKSAAGMNSA-N	0			
MTBLC66510	HVJGVUTXXJGUKC-BGRHJSJQSA-N	0			
MTBLC66511	ZWSXNFVBGCVMJK-LWBJBUDZSA-N	0			
MTBLC66512	UJORQZOJHPJQER-OVAGAFHPSA-N	0			
MTBLC66513	SXRPAWKWQUYIOI-UHFFFAOYSA-N	0			
MTBLC66514	GOBAQYCCUYZMJY-HGLYATPPSA-N	0			
MTBLC66515	SEHVRKPXIDOTRX-CMUUVTEDSA-N	0			
MTBLC66516	BXENDTPSKAICGV-RXSFTSLZSA-N	0			
MTBLC66517	ATDHCZKCFPIQOT-UHFFFAOYSA-N	0			
MTBLC66518	RQSUJBPFSUWQSA-UHFFFAOYSA-N	0			
MTBLC66519	QSBHSPFCUOHNKQ-AMZBRUSGSA-N	0			
MTBLC66520	ALLQJQBDLUMIQH-UOVLAWSHSA-N	0			
MTBLC66521	GEYCTESILRJHOA-RBNQBTAKSA-N	0			
MTBLC66522	UTYDHKYGSNIIDV-RFYOCORYSA-N	0			
MTBLC66523	NVCZDYLTENUTNV-RFYOCORYSA-N	0			
MTBLC66524	JCPDZXJDYRLFMC-UHFFFAOYSA-N	0			
MTBLC66525	BSCARUQHRDHPML-SNVBAGLBSA-N	0			
MTBLC66526	AHDRBWCUVQGBTR-DNEUNLEDSA-N	0			
MTBLC66527	AMOGVPDDGBDGJG-FOMYWIRZSA-N	0			
MTBLC66528	PXWJNFJRUYWQOX-DSNAYJLUSA-N	0			
MTBLC66529	MMKIAHOGFMPKCT-LUNGMMDTSA-N	0			
MTBLC66530	GVPCTDRGYRLXLX-AYPBNUJASA-N	0			
MTBLC66531	MJRURUDEESYVHI-UJZFCZBUSA-N	0			
MTBLC66532	RIYHRKNIDKXDII-UEKCLBEQSA-N	0			
MTBLC66533	LMMUFUFTSHITNC-YJGIVPHDSA-N	0			
MTBLC66534	FOPVYEUKBVIKFE-UHFFFAOYSA-N	0			
MTBLC66535	SYKRZHVRQXPZOX-UHFFFAOYSA-N	0			
MTBLC66537	JAANJQNFIJSRTK-KYRPIRIWSA-N	0			
MTBLC66538	GNMLPEJAIRBAAO-FLJAPRSHSA-N	0			
MTBLC66539	CUXXAUBWEIJETF-AMVLLGRPSA-N	0			
MTBLC66540	FBVTWLBYMYCVOT-KPKJPENVSA-N	0			
MTBLC66541	UMMLLCGZZRNVRG-MDWZMJQESA-N	0			
MTBLC66542	GFRDTMTUJTYIJJ-IUSUREMMSA-N	0			
MTBLC66543	LTHLIQFAHGGQPW-OQURKPEFSA-N	0			
MTBLC66544	TYAJEEFQBLTASC-NNIFVFKYSA-N	0			
MTBLC66545	DPUBTAIUQYXFDA-RAWPCXBLSA-N	0			
MTBLC66547	VIXXINFROOFGPE-NCLDEZEWSA-N	0			
MTBLC66548	XFFQTURHMBFHKK-UHFFFAOYSA-M	0			
MTBLC66549	UZNOTFOFROXACM-ICSRJNTNSA-N	0			
MTBLC66550	DDRDKAKGHUYAPS-NCLDEZEWSA-N	0			
MTBLC66551	RHQKNCSUWKVICI-JLENUOFPSA-N	0			
MTBLC66552	TUWXFKMBPYEGHC-BYVKOCPSSA-N	0			
MTBLC66553	XFQJOLWXLJXJSV-VUAGTGNDSA-N	0			
MTBLC66554	XNIZFYLMUVNEOT-MUVIMXQCSA-N	0			
MTBLC66555	UGGAHNIITODSKB-ONERCXAPSA-N	0			
MTBLC66556	XQATUTRQDIODTL-UGFHNGPFSA-N	0			
MTBLC66557	KYVJVURXKAZJRK-LBPRGKRZSA-N	0			
MTBLC66558	RLJJIYPLHFCLRD-UHFFFAOYSA-N	0			
MTBLC66559	YLTPWCZXKJSORQ-GYCJOSAFSA-N	0			
MTBLC66560	SAZBMMMZQLNWMN-MHZLTWQESA-N	0			
MTBLC66561	ITVZAHAQSAAKJV-BJKOFHAPSA-N	0			
MTBLC66562	IKKCPYPLJMVWMP-URLMMPGGSA-N	0			
MTBLC66563	HPUMCKZHBQPWBN-URLMMPGGSA-N	0			
MTBLC66564	XTDORSAGLFPXGX-IBGZPJMESA-N	0			
MTBLC66565	VFTCTZLSYLIKOO-CPJSRVTESA-N	0			
MTBLC66566	HZCGTSDDHHPRDX-UZTOHYMASA-N	0			
MTBLC66567	XQHLJEHHIHCILO-LVXARBLLSA-N	0			
MTBLC66568	KSFWNDOCIUMRTJ-PXNSSMCTSA-N	0			
MTBLC66569	ZEHIHNBSUKPKMF-PXNSSMCTSA-N	0			
MTBLC66570	AMXXXMGWYLGBLR-UHFFFAOYSA-N	0			
MTBLC66571	RFCDBEXZIQZKRG-WSCQTVFPSA-N	0			
MTBLC66572	WREVESBXGFRQJD-PHRJMFLCSA-N	0			
MTBLC66573	CZSWARCYWCYVPW-SHWZWCJUSA-N	0			
MTBLC66574	PYMZXFZCGMNRKJ-MUNRAQMESA-N	0			
MTBLC66575	LBJRQQUCMONTPV-AVNPKAOGSA-N	0			
MTBLC66576	QVEGPDNSRBIZKA-QXAKUUBASA-N	0			
MTBLC66577	ZLFKJSKABHQLAQ-UHFFFAOYSA-N	0			
MTBLC66578	NVDJGYXDFMEUPO-KGFDFFDMSA-N	0			
MTBLC66579	SYYGQWWWVKVZAF-UHFFFAOYSA-N	0			
MTBLC66580	MGWYCLOYGLKCFF-UHFFFAOYSA-N	0			
MTBLC66581	DDNBLGHDDGIIFX-UHFFFAOYSA-N	0			
MTBLC66582	IMVLKRZWKQBCNJ-ZAHDVKFQSA-N	0			
MTBLC66583	OCIOEDQDLZEZRK-UHFFFAOYSA-N	0			
MTBLC66584	VQCKUDCARURQKW-MIIMSBBISA-N	0			
MTBLC66585	SORYERHBQFTRIK-AQJYKDKHSA-N	0			
MTBLC66586	SORYERHBQFTRIK-JMQTVVQQSA-N	0			
MTBLC66587	HRPBIJBOFQXOTL-JEJSWHNFSA-N	0			
MTBLC66588	VHIOJRIABYFBNA-LRYVTLDSSA-N	0			
MTBLC66589	MJPDNEFPKGWFBA-AWMQXIHQSA-N	0			
MTBLC66590	CWNYOXLYNGDTSL-DZUOILHNSA-N	0			
MTBLC66591	MWCNCFCBBXKOCI-CMTGZUNTSA-N	0			
MTBLC66592	PTLQDKFYOYMVQN-CECFYEBASA-N	0			
MTBLC66593	KZOBOICRKKYGAQ-GOUGDUPLSA-N	0			
MTBLC66594	PIOYBULRRJNPSG-GPEQXWBKSA-N	0			
MTBLC66595	YBGBNHHXOJXFNM-UQCMLMITSA-N	0			
MTBLC66596	RDLNVCALMXCDOJ-QUVQPCEGSA-N	0			
MTBLC66597	UEZOFWAZJUOMCN-HKDNVZQMSA-N	0			
MTBLC66598	HJTBDPQCVMXWMZ-AQSJNEJESA-N	0			
MTBLC66599	HJTBDPQCVMXWMZ-FESMDYCJSA-N	0			
MTBLC66600	IOKUHHOVWITKLG-DYKRAQSHSA-N	0			
MTBLC66601	OLFNVRXCVQOTPN-ZBTOSGMISA-N	0			
MTBLC66602	HBRKQMNFEIZZOU-AGKHZPTMSA-N	0			
MTBLC66603	QZNUIODTYIUAMN-KNPMLCFXSA-N	0			
MTBLC66604	WDJDPNAURLPQIO-QDLVWTCJSA-N	0			
MTBLC66605	WDBFWRZVSDUFTE-AUWKFTQZSA-N	0			
MTBLC66606	PQQRNPDHSJDAGV-HQSXISOASA-N	0			
MTBLC66607	QLYUSONKBWKHRY-MKGDQNAVSA-N	0			
MTBLC66608	JEUPLAJVBQWXMD-LLVKDONJSA-N	0			
MTBLC66609	XCHYGHACCAXWJR-NRFANRHFSA-N	0			
MTBLC66610	RVADBFKZGNOVDI-PELMAWFUSA-N	0			
MTBLC66611	BDBRZURCDWHOCK-SEWBAHNZSA-N	0			
MTBLC66612	BDBRZURCDWHOCK-GBALPHGKSA-N	0			
MTBLC66613	AKOLXLNVZGAYAV-YWZLYKJASA-N	0			
MTBLC66614	OBGPEBYHGIUFBN-UHFFFAOYSA-N	0			
MTBLC66615	NTKHEOJBPXFULD-UHFFFAOYSA-N	0			
MTBLC66616	MYLPJMHAHFPCII-HQOKTICZSA-N	0			
MTBLC66617	LQIPZGZUEUXKIL-XLTULDRDSA-N	0			
MTBLC66618	YQQUILZPDYJDQJ-RNDSKEHMSA-N	0			
MTBLC66619	RTDSIIMUYUALQO-ZEKYDTLHSA-N	0			
MTBLC66620	ZGBPQHPXBVYXCV-IJZJBVBSSA-N	0			
MTBLC66621	UVRIFAYGSSDVER-MBZNIOTRSA-N	0			
MTBLC66622	PBRMNFXOHFGVPZ-HVACLVPVSA-N	0			
MTBLC66623	QPYBAPKWMFWJOS-HVACLVPVSA-N	0			
MTBLC66624	RVUBDWIQXQBPBE-DTQAZKPQSA-N	0			
MTBLC66625	BVPTZDRKEDPTOX-WBMJQRKESA-N	0			
MTBLC66626	NJFOSFIPGRXARF-BRTULJEKSA-N	0			
MTBLC66627	KUZYDHCVYKUFKF-LPLPFJSBSA-N	0			
MTBLC66628	HESWCJDXWDNXCR-GQCTYLIASA-N	0			
MTBLC66629	ZACXIZMUUXGJHL-QTBZMJKBSA-N	0			
MTBLC66630	XGECDDPXIKFBTE-WXJXXXITSA-N	0			
MTBLC66631	QUPRNMGEDWRDBX-GZTJUZNOSA-N	0			
MTBLC66632	KGCCITMWQZHGKS-WOJGMQOQSA-N	0			
MTBLC66633	OSJAZSFVURTOLX-LICLKQGHSA-N	0			
MTBLC66634	FTSDAQTXFRWHEN-LURJTMIESA-N	0			
MTBLC66636	FCGCMRDADMTJIM-LFDIKFNASA-N	0			
MTBLC66637	RGQUDRQSJYJYAQ-UHFFFAOYSA-O	0			
MTBLC66638	XXHMZNPASHQZPM-UHFFFAOYSA-N	0			
MTBLC66639	WFKPHYKFAOXUTI-UHFFFAOYSA-N	0			
MTBLC6664	JNAHTYWPEQLJRT-CQRLEKJLSA-N	0			
MTBLC66640	XCYSQFHYFNWYFP-CEMXSPGASA-N	0			
MTBLC66641	ILCMVLORKWIOOH-CEMXSPGASA-N	0			
MTBLC66642	SZHDIKOQLFZADP-XBPZWBIKSA-N	0			
MTBLC66643	SMMHWUYJGIKYEW-QHCPKHFHSA-N	0			
MTBLC66644	WWMWKWWJSMMNPL-SANMLTNESA-N	0			
MTBLC66645	XVIZOEGEWDVLRY-FKIZINRSSA-N	0			
MTBLC66646	VISRMSOIXCRLBK-KEUKPHDASA-N	0			
MTBLC66647	YDKQMGVESZZFGP-SETSBSEESA-N	0			
MTBLC66648	OAZFFUNCFJOTIQ-VCHYOVAHSA-N	0			
MTBLC66649	QFYDCUMYVXSZFJ-UHFFFAOYSA-N	0			
MTBLC66650	INSDJDFCZJWKAI-UHFFFAOYSA-N	0			
MTBLC66651	BNMGUJRJUUDLHW-HCZMHFOYSA-N	0			
MTBLC66652	BKOFXNDZBMIYRU-UHRQVOEYSA-N	0			
MTBLC66653	GOCQBMDZEDNKSZ-RAJYQNHOSA-N	0			
MTBLC66654	VIOMEESUKISOEL-XDEZJFBHSA-N	0			
MTBLC66655	CKDCFMPRWZIMFC-UHFFFAOYSA-N	0			
MTBLC66656	QDQSOVCXTNDOAI-UHFFFAOYSA-N	0			
MTBLC66657	UQKMLMDVZLCOFZ-FSQSZTKOSA-N	0			
MTBLC66658	NBJRNHOFHFJPDJ-GSFKWRMWSA-N	0			
MTBLC66659	SEHURCMYIALHJN-JLHYYAGUSA-N	0			
MTBLC66660	VMUZHLRZTBFODD-SNVBAGLBSA-N	0			
MTBLC66661	DPGWUIJYAVUNMD-LLVKDONJSA-N	0			
MTBLC66662	JZRGFUZJIZSKTF-ALFLKXBZSA-N	0			
MTBLC66663	ZGXXNVOBEIRACL-VOGCUZRYSA-N	0			
MTBLC66664	GSWZMFDCPMPHDL-FZBBBUCASA-N	0			
MTBLC66665	PESPHCXEIPYBIA-ROYLHSTISA-N	0			
MTBLC66666	FGJIDQWRRLDGDB-CPIXEKRISA-N	0			
MTBLC66667	FUCSLKWLLSEMDQ-MKYGIPPKSA-N	0			
MTBLC66668	CANRNZBVKKQKEQ-FFMUKQARSA-N	0			
MTBLC66669	AMSNINGPDSUBHZ-WAUQNXBMSA-N	0			
MTBLC66670	WAOUILKFOLDIAX-NJOKITKISA-N	0			
MTBLC66671	VGODRAUARQJBJM-FCWPOGGHSA-N	0			
MTBLC66672	XPEVLOSUULAUFH-AHHVVZNJSA-N	0			
MTBLC66673	UVPFSDRHWXKUSF-FRIHGVDDSA-N	0			
MTBLC66674	BQSKVEDRDUPKAI-ADEYTEBPSA-N	0			
MTBLC66675	PHOVCZWDVRTEJJ-SAMWAVPASA-N	0			
MTBLC66676	JPTGQNMDWMSVSF-DUENCVSESA-N	0			
MTBLC66677	JPTGQNMDWMSVSF-XOLQFJJLSA-N	0			
MTBLC66678	QYPJBTMRYKRTFG-UHFFFAOYSA-N	0			
MTBLC66679	XAANSONIBUCODQ-UHFFFAOYSA-N	0			
MTBLC66680	IQTGAKWQIFFPQX-UHFFFAOYSA-N	0			
MTBLC66681	PBQNIVCBQWLBLF-LRDDRELGSA-N	0			
MTBLC66682	MDZKJHQSJHYOHJ-LLICELPBSA-N	0			
MTBLC66683	MDZKJHQSJHYOHJ-HFYZCPLSSA-N	0			
MTBLC66684	MJHZRZBAUGHJOJ-RVJSRHHYSA-P	0			
MTBLC66685	IVILUDSFUSZAPC-HWZJXXSZSA-N	0			
MTBLC66686	BVZOXPCXYRGXKC-RUXXHOCVSA-N	0			
MTBLC66687	RDEZRSOXSQHNOU-SMVKTZMVSA-N	0			
MTBLC66688	NVVJCDZZKMPNHL-LMFUHVRBSA-N	0			
MTBLC66689	VPZCKRKZFRCZMX-FINWQXJNSA-N	0			
